301AI569,301BOD451,301OPC052_MV,301OPC062_MV
8.154079437,20.36968803,0.07,0.112348184
8.149773598,20.36333084,0.07,0.112348184
8.148244858,20.36333084,0.07,0.112348184
8.159276009,20.36333084,0.07,0.112348184
8.147625923,20.36333084,0.07,0.112348184
8.15064621,21.17795181,0.07,0.112348184
8.162435532,20.31502151,0.07,0.112348184
8.156103134,20.17595291,0.07,0.112348184
8.161328316,20.17595291,0.07,0.112348184
8.152856827,20.17595291,0.07,0.112348184
8.159375191,20.17595291,0.07,0.112348184
8.161746025,20.1780262,0.07,0.112348184
8.152721405,20.49931335,0.07,0.112348184
8.157395363,20.40858078,0.07,0.112348184
8.159676552,20.40858078,0.07,0.112348184
8.147747993,20.40858078,0.07,0.112348184
8.151796341,20.40858078,0.07,0.112348184
8.150920868,20.38149261,0.07,0.112348184
8.148201942,20.37545967,0.07,0.112348184
8.153150558,20.26573563,0.07,0.112348184
8.150004387,20.26573563,0.07,0.112348184
8.152927399,20.26573563,0.07,0.112348184
8.155313492,20.26573563,0.07,0.112348184
8.152206421,20.34848404,0.07,0.168960452
8.15003109,20.30433464,0.07,0.168960452
8.153864861,20.32967758,0.07,0.168960452
8.145564079,20.32967758,0.07,0.168960452
8.155752182,20.32967758,0.07,0.168960452
8.160593987,20.32967758,0.07,0.168960452
8.151602745,20.38395119,0.07,0.168960452
8.155973434,20.46404648,0.07,0.168960452
8.164032936,20.32832718,0.07,0.168960452
8.154899597,20.32832718,0.07,0.168960452
8.16089344,20.32832718,0.07,0.168960452
8.158388138,20.32832718,0.07,0.168960452
8.151869774,20.32832718,0.07,0.168960452
8.150835037,20.32832718,0.07,0.168960452
8.155654907,20.32832718,0.07,0.168960452
8.152401924,20.34807968,0.07,0.168960452
8.150450706,20.49811172,0.07,0.168960452
8.159762383,20.43620682,0.07,0.168960452
8.149846077,20.43620682,0.07,0.168960452
8.150744438,20.43620682,0.07,0.168960452
8.153906822,20.43620682,0.07,0.200030506
8.155707359,20.65729713,0.07,0.200030506
8.155032158,20.53181839,0.07,0.200030506
8.153434753,20.53277206,0.07,0.200030506
8.15186882,20.53277206,0.07,0.200030506
8.159222603,20.53277206,0.07,0.200030506
8.154459953,20.53277206,0.07,0.200030506
8.152420044,20.448946,0.07,0.200030506
8.153295517,20.49128342,0.07,0.200030506
8.15100956,20.53165817,0.07,0.200030506
8.154450417,20.53165817,0.07,0.200030506
8.155582428,20.53165817,0.07,0.200030506
8.154862404,20.53165817,0.07,0.200030506
8.152854919,20.53985023,0.07,0.200030506
8.15425396,20.36757851,0.07,0.200030506
8.157840729,20.51385117,0.07,0.200030506
8.159942627,20.51385117,0.07,0.200030506
8.154125214,20.51385117,0.07,0.200030506
8.159914017,20.51385117,0.07,0.200030506
8.156051636,20.46635246,0.07,0.200030506
8.154271126,20.73031998,0.059999999,0.22789067
8.151812553,20.73031998,0.059999999,0.22789067
8.159495354,20.73031998,0.059999999,0.22789067
8.152100563,20.26714134,0.059999999,0.22789067
8.159146309,20.46860504,0.059999999,0.22789067
8.158808708,20.46686935,0.059999999,0.22789067
8.155767441,20.46686935,0.059999999,0.22789067
8.158535004,20.46686935,0.059999999,0.22789067
8.154999733,20.49396896,0.059999999,0.22789067
8.152826309,20.58133507,0.059999999,0.22789067
8.159497261,20.63985062,0.059999999,0.22789067
8.15875721,20.63985062,0.059999999,0.22789067
8.156405449,20.63985062,0.059999999,0.22789067
8.155172348,20.63985062,0.059999999,0.22789067
8.153169632,20.79538536,0.059999999,0.22789067
8.156926155,20.7079277,0.059999999,0.22789067
8.153398514,20.55687332,0.059999999,0.22789067
8.15998745,20.55687332,0.059999999,0.22789067
8.152179718,20.55687332,0.059999999,0.22789067
8.158846855,20.55687332,0.059999999,0.257931828
8.153653145,20.82096672,0.07,0.257931828
8.159153938,20.77800179,0.07,0.257931828
8.157061577,20.63830185,0.07,0.257931828
8.152544975,20.63830185,0.07,0.257931828
8.161517143,20.63830185,0.07,0.257931828
8.156054497,20.63830185,0.07,0.257931828
8.156904221,20.85913277,0.07,0.257931828
8.151315689,20.79311752,0.07,0.257931828
8.157912254,20.73044205,0.07,0.257931828
8.163256645,20.73044205,0.07,0.257931828
8.161903381,20.73044205,0.07,0.257931828
8.15827179,20.73044205,0.07,0.257931828
8.156608582,20.79038048,0.07,0.257931828
8.162642479,20.63327408,0.07,0.257931828
8.153232574,21.05449295,0.07,0.257931828
8.161579132,21.05449295,0.07,0.257931828
8.163315773,21.05449295,0.07,0.257931828
8.160902023,21.05449295,0.07,0.257931828
8.161074638,21.12618446,0.07,0.257931828
8.165410995,20.67020035,0.07,0.290635824
8.163707733,20.47665787,0.07,0.290635824
8.156116486,20.47665787,0.07,0.290635824
8.156697273,20.47665787,0.07,0.290635824
8.162793159,20.47665787,0.07,0.290635824
8.160382271,20.64611244,0.07,0.290635824
8.161887169,20.93044662,0.07,0.290635824
8.156126976,20.69392014,0.07,0.290635824
8.16211319,20.69392014,0.07,0.290635824
8.163350105,20.69392014,0.07,0.290635824
8.161130905,20.69392014,0.07,0.290635824
8.169372559,20.86027527,0.07,0.290635824
8.154247284,20.8352623,0.07,0.290635824
8.159733772,20.80043411,0.07,0.290635824
8.161065102,20.80043411,0.07,0.290635824
8.15569973,20.80043411,0.07,0.290635824
8.159968376,20.80043411,0.07,0.290635824
8.15617466,20.89840126,0.07,0.290635824
8.153547287,20.77409744,0.07,0.290635824
8.160761833,20.90942001,0.07,0.290635824
8.16315937,20.90942001,0.059999999,0.333004028
8.153767586,20.90942001,0.059999999,0.333004028
8.1644907,20.90942001,0.059999999,0.333004028
8.148862839,20.95303535,0.059999999,0.333004028
8.162772179,20.82076454,0.059999999,0.333004028
8.157077789,20.86429214,0.059999999,0.333004028
8.149065971,20.86429214,0.059999999,0.333004028
8.153349876,20.86429214,0.059999999,0.333004028
8.155779839,20.86429214,0.059999999,0.333004028
8.166102409,20.84906387,0.059999999,0.333004028
8.156629562,21.11815071,0.059999999,0.333004028
8.157663345,21.01839828,0.059999999,0.333004028
8.160852432,21.01839828,0.059999999,0.333004028
8.159446716,21.01839828,0.059999999,0.333004028
8.159250259,21.01839828,0.059999999,0.333004028
8.160054207,20.86151505,0.059999999,0.333004028
8.167425156,20.9676609,0.059999999,0.333004028
8.163144112,20.98582077,0.059999999,0.333004028
8.15603447,20.98582077,0.059999999,0.333004028
8.15441227,20.98582077,0.059999999,0.333004028
8.16804409,20.98582077,0.07,0.366762787
8.163152695,20.95999908,0.07,0.366762787
8.169809341,20.97576904,0.07,0.366762787
8.161528587,20.92195511,0.07,0.366762787
8.167132378,20.92195511,0.07,0.366762787
8.163672447,20.92195511,0.07,0.366762787
8.165603638,20.92195511,0.07,0.366762787
8.16115284,21.02279472,0.07,0.366762787
8.168034554,20.9655571,0.07,0.366762787
8.160961151,20.9194603,0.07,0.366762787
8.160169601,20.9194603,0.07,0.366762787
8.167298317,20.9194603,0.07,0.366762787
8.158987999,20.93435097,0.07,0.366762787
8.161728859,21.10379219,0.07,0.366762787
8.165050507,21.1190834,0.07,0.366762787
8.162958145,21.1190834,0.07,0.366762787
8.162486076,21.1190834,0.07,0.366762787
8.156982422,21.1190834,0.07,0.366762787
8.165520668,21.00105095,0.07,0.366762787
8.162449837,21.05038834,0.07,0.390228242
8.157191277,21.05480576,0.07,0.399514228
8.155219078,21.05480576,0.07,0.399514228
8.169010162,21.05480576,0.07,0.399514228
8.158329964,21.05480576,0.07,0.399514228
8.16016674,20.8512249,0.07,0.399514228
8.16540432,21.17878342,0.07,0.399514228
8.156749725,21.1379509,0.07,0.399514228
8.165979385,21.1379509,0.07,0.399514228
8.164114952,21.1379509,0.07,0.399514228
8.162190437,21.1379509,0.07,0.399514228
8.162840843,21.26793861,0.07,0.399514228
8.156805992,21.15450287,0.07,0.399514228
8.165898323,21.16421127,0.07,0.399514228
8.155697823,21.16421127,0.07,0.399514228
8.156657219,21.16421127,0.07,0.399514228
8.16037941,21.16421127,0.07,0.399514228
8.156852722,21.11166191,0.07,0.399514228
8.155975342,21.17033577,0.07,0.399514228
8.158560753,20.92601395,0.07,0.399514228
8.164722443,20.92601395,0.07,0.450576484
8.158367157,20.92601395,0.07,0.450576484
8.172052383,20.92601395,0.07,0.450576484
8.1572752,21.16855621,0.07,0.450576484
8.156749725,21.01270676,0.07,0.450576484
8.160090446,20.91604233,0.07,0.450576484
8.164154053,20.91604233,0.07,0.450576484
8.16795063,20.91604233,0.07,0.450576484
8.164316177,20.91604233,0.07,0.450576484
8.163256645,21.18475723,0.07,0.450576484
8.158377647,21.06739998,0.07,0.450576484
8.16783905,20.98960495,0.07,0.450576484
8.158224106,20.98960495,0.07,0.450576484
8.159810066,20.98960495,0.07,0.450576484
8.158813477,20.98960495,0.07,0.450576484
8.161302567,21.17684555,0.07,0.450576484
8.169267654,21.24550819,0.07,0.450576484
8.161438942,21.22253799,0.07,0.450576484
8.168908119,21.22253799,0.07,0.450576484
8.16099453,21.22253799,0.07,0.450576484
8.159362793,21.22253799,0.07,0.490494788
8.164370537,21.16913795,0.07,0.490494788
8.159454346,21.05983162,0.07,0.490494788
8.160835266,21.38068008,0.07,0.490494788
8.159962654,21.38068008,0.07,0.490494788
8.169286728,21.38068008,0.07,0.490494788
8.168187141,21.38068008,0.07,0.490494788
8.156589508,21.25323677,0.07,0.490494788
8.170557976,21.15743637,0.07,0.490494788
8.164568901,21.28711319,0.07,0.490494788
8.162773132,21.28711319,0.07,0.490494788
8.162179947,21.28711319,0.07,0.490494788
8.170354843,21.28711319,0.07,0.490494788
8.158925056,21.06042099,0.07,0.490494788
8.161088943,21.03867149,0.07,0.490494788
8.169374466,21.12853622,0.07,0.490494788
8.158445358,21.12853622,0.07,0.490494788
8.164905548,21.12853622,0.07,0.490494788
8.161258698,21.12853622,0.07,0.490494788
8.160319328,21.08311462,0.07,0.490494788
8.1659832,21.44791985,0.07,0.527205825
8.1650877,21.2384758,0.07,0.527205825
8.170758247,21.2384758,0.07,0.527205825
8.167935371,21.2384758,0.07,0.527205825
8.162436485,21.2384758,0.07,0.527205825
8.162215233,21.16994858,0.07,0.527205825
8.167227745,21.17900467,0.07,0.527205825
8.162038803,21.23480606,0.07,0.527205825
8.161099434,21.23480606,0.07,0.527205825
8.167723656,21.23480606,0.07,0.527205825
8.161377907,21.23480606,0.07,0.527205825
8.167840958,21.37257767,0.07,0.527205825
8.165615082,21.29217339,0.07,0.527205825
8.165052414,21.29967117,0.07,0.527205825
8.165777206,21.29967117,0.07,0.527205825
8.167668343,21.29967117,0.07,0.527205825
8.166895866,21.29967117,0.07,0.527205825
8.160562515,21.28156662,0.07,0.527205825
8.164525032,21.16089249,0.07,0.527205825
8.161940575,21.16089249,0.07,0.531541288
8.163975716,21.16089249,0.07,0.564338207
8.167764664,21.16089249,0.07,0.564338207
8.163393021,21.22401428,0.07,0.564338207
8.168148041,21.33832741,0.07,0.564338207
8.174106598,21.29911423,0.07,0.564338207
8.161268234,21.29911423,0.07,0.564338207
8.170033455,21.29911423,0.07,0.564338207
8.160823822,21.29911423,0.07,0.564338207
8.173640251,21.35524178,0.07,0.564338207
8.169519424,21.17745972,0.07,0.564338207
8.17181015,21.34440994,0.07,0.564338207
8.169388771,21.34440994,0.07,0.564338207
8.169611931,21.34440994,0.07,0.564338207
8.167432785,21.34440994,0.07,0.564338207
8.162295341,21.30448341,0.07,0.564338207
8.169760704,21.17095566,0.07,0.564338207
8.165043831,21.3238945,0.07,0.564338207
8.161226273,21.3238945,0.07,0.564338207
8.168755531,21.3238945,0.07,0.564338207
8.170033455,21.3238945,0.07,0.60985595
8.167654037,21.25354767,0.07,0.60985595
8.166376114,21.25872421,0.07,0.60985595
8.16361618,21.11091232,0.07,0.60985595
8.171304703,21.11091232,0.07,0.60985595
8.167507172,21.11091232,0.07,0.60985595
8.169147491,21.11091232,0.07,0.60985595
8.167963028,21.21821785,0.07,0.60985595
8.169636726,21.22963905,0.07,0.60985595
8.1584692,21.3238945,0.07,0.60985595
8.176635742,21.3238945,0.07,0.60985595
8.160411835,21.3238945,0.07,0.60985595
8.161230087,21.3238945,0.07,0.60985595
8.165649414,21.31632614,0.07,0.60985595
8.16108036,21.30228806,0.07,0.60985595
8.163573265,21.18000412,0.07,0.60985595
8.162398338,21.18000412,0.07,0.60985595
8.167985916,21.18000412,0.07,0.60985595
8.16574955,21.18000412,0.07,0.60985595
8.158426285,21.31144142,0.07,0.60985595
8.159164429,21.37028503,0.074589618,0.636299133
8.165032387,21.51676559,0.079999998,0.636299133
8.1541605,21.51676559,0.079999998,0.636299133
8.168518066,21.51676559,0.079999998,0.636299133
8.161787033,21.51676559,0.079999998,0.636299133
8.161781311,21.26251602,0.079999998,0.636299133
8.161143303,21.29431725,0.079999998,0.636299133
8.172499657,21.38487625,0.079999998,0.636299133
8.161776543,21.38487625,0.079999998,0.636299133
8.170545578,21.38487625,0.079999998,0.636299133
8.162894249,21.38487625,0.079999998,0.636299133
8.156769753,21.63265991,0.079999998,0.636299133
8.161489487,21.3015728,0.079999998,0.636299133
8.161507607,21.51676559,0.079999998,0.636299133
8.163561821,21.51676559,0.079999998,0.636299133
8.168746948,21.51676559,0.079999998,0.636299133
8.169797897,21.51676559,0.079999998,0.636299133
8.162353516,21.33057594,0.079999998,0.636299133
8.171713829,21.195158,0.079999998,0.636299133
8.170217514,21.37970352,0.079999998,0.636299133
8.171135902,21.37970352,0.07,0.667353749
8.171625137,21.37970352,0.07,0.667353749
8.169933319,21.37970352,0.07,0.667353749
8.159515381,21.28649902,0.07,0.667353749
8.163642883,21.43355179,0.07,0.667353749
8.17700386,21.3180809,0.07,0.667353749
8.15929985,21.3180809,0.07,0.667353749
8.162589073,21.3180809,0.07,0.667353749
8.169475555,21.3180809,0.07,0.667353749
8.166571617,21.47786331,0.07,0.667353749
8.161941528,21.34314728,0.07,0.667353749
8.168176651,21.42895889,0.07,0.667353749
8.169186592,21.42895889,0.07,0.667353749
8.168510437,21.42895889,0.07,0.667353749
8.17132473,21.42895889,0.07,0.667353749
8.160848618,21.51246643,0.07,0.667353749
8.162466049,21.57696342,0.07,0.667353749
8.172276497,21.56129074,0.07,0.667353749
8.169988632,21.56129074,0.07,0.667353749
8.168633461,21.56129074,0.07,0.667353749
8.1702528,21.56129074,0.07,0.703149617
8.172780037,21.62123871,0.07,0.703149617
8.173475266,21.62215805,0.07,0.703149617
8.169523239,21.62215805,0.07,0.703149617
8.173298836,21.62215805,0.07,0.703149617
8.175443649,21.62215805,0.07,0.703149617
8.164926529,21.48833847,0.07,0.703149617
8.174031258,21.31589317,0.07,0.703149617
8.173089027,21.13399887,0.07,0.703149617
8.172434807,21.13399887,0.07,0.703149617
8.170103073,21.13399887,0.07,0.703149617
8.171046257,21.13399887,0.07,0.703149617
8.171251297,21.47922516,0.07,0.703149617
8.164776802,21.58651161,0.07,0.703149617
8.168604851,21.6829567,0.07,0.703149617
8.173678398,21.6829567,0.07,0.703149617
8.168480873,21.6829567,0.07,0.703149617
8.16870594,21.6829567,0.07,0.703149617
8.164032936,21.34650993,0.07,0.703149617
8.167599678,21.61037827,0.07,0.728473544
8.162520409,21.69932175,0.079999998,0.728473544
8.162969589,21.69932175,0.079999998,0.728473544
8.174531937,21.69932175,0.079999998,0.728473544
8.168476105,21.69932175,0.079999998,0.728473544
8.167998314,21.4512043,0.079999998,0.728473544
8.169804573,21.4499321,0.079999998,0.728473544
8.16762352,21.57858658,0.079999998,0.728473544
8.166828156,21.57858658,0.079999998,0.728473544
8.170754433,21.57858658,0.079999998,0.728473544
8.169042587,21.57858658,0.079999998,0.728473544
8.165788651,21.56228447,0.079999998,0.728473544
8.165841103,21.5303421,0.079999998,0.728473544
8.165092468,21.41598129,0.079999998,0.728473544
8.169948578,21.41598129,0.079999998,0.728473544
8.171550751,21.41598129,0.079999998,0.728473544
8.172732353,21.41598129,0.079999998,0.728473544
8.1674366,21.51558495,0.079999998,0.728473544
8.168056488,21.46487617,0.079999998,0.728473544
8.171772957,21.83430099,0.079999998,0.728473544
8.171230316,21.83430099,0.080754228,0.78063494
8.16356945,21.83430099,0.090000004,0.78063494
8.165235519,21.83430099,0.090000004,0.78063494
8.165835381,21.39871216,0.090000004,0.78063494
8.166073799,21.60130119,0.090000004,0.78063494
8.159848213,21.69387436,0.090000004,0.78063494
8.168512344,21.69387436,0.090000004,0.78063494
8.170183182,21.69387436,0.090000004,0.78063494
8.166790009,21.69387436,0.090000004,0.78063494
8.162445068,21.50143814,0.090000004,0.78063494
8.165576935,21.41381836,0.090000004,0.78063494
8.164325714,21.81222153,0.090000004,0.78063494
8.176525116,21.81222153,0.090000004,0.78063494
8.161253929,21.81222153,0.090000004,0.78063494
8.178339005,21.81222153,0.090000004,0.78063494
8.160716057,21.67170525,0.090000004,0.78063494
8.176370621,21.69231415,0.090000004,0.78063494
8.167136192,21.64531326,0.090000004,0.78063494
8.159807205,21.64531326,0.090000004,0.78063494
8.179481506,21.64531326,0.090000004,0.78063494
8.167062759,21.64531326,0.097956933,0.799154997
8.168597221,21.75180244,0.100000001,0.799154997
8.164988518,21.67038345,0.100000001,0.799154997
8.166400909,21.54341507,0.100000001,0.799154997
8.179345131,21.54341507,0.100000001,0.799154997
8.1731987,21.54341507,0.100000001,0.799154997
8.174987793,21.54341507,0.100000001,0.799154997
8.170033455,21.75292778,0.100000001,0.799154997
8.176012039,21.75087357,0.100000001,0.799154997
8.166776657,21.45836258,0.100000001,0.799154997
8.168694496,21.45836258,0.100000001,0.799154997
8.171879768,21.45836258,0.100000001,0.799154997
8.166970253,21.68376541,0.100000001,0.799154997
8.177517891,21.68376541,0.100000001,0.799154997
8.177915573,21.68376541,0.100000001,0.799154997
8.173358917,21.68376541,0.100000001,0.799154997
8.183952332,21.68376541,0.100000001,0.799154997
8.172674179,21.68376541,0.100000001,0.799154997
8.169695854,21.70627785,0.100000001,0.799154997
8.174104691,21.7207756,0.100000001,0.799154997
8.174501419,21.53749466,0.119999997,0.832811236
8.182957649,21.53749466,0.119999997,0.832811236
8.166954041,21.53749466,0.119999997,0.832811236
8.178210258,21.53749466,0.119999997,0.832811236
8.182927132,21.79997444,0.119999997,0.832811236
8.175860405,21.48613358,0.119999997,0.832811236
8.179138184,21.47991562,0.119999997,0.832811236
8.175021172,21.47991562,0.119999997,0.832811236
8.174452782,21.47991562,0.119999997,0.832811236
8.171637535,21.52897835,0.119999997,0.832811236
8.173600197,21.70783806,0.119999997,0.832811236
8.174308777,21.76315689,0.119999997,0.832811236
8.176033974,21.76315689,0.119999997,0.832811236
8.172423363,21.76315689,0.119999997,0.832811236
8.169297218,21.76315689,0.119999997,0.832811236
8.177252769,21.68399811,0.119999997,0.832811236
8.174551964,21.9058342,0.119999997,0.832811236
8.181006432,21.5702095,0.119999997,0.832811236
8.172747612,21.5702095,0.119999997,0.832811236
8.175332069,21.5702095,0.119999997,0.873381972
8.174035072,21.5702095,0.119999997,0.873381972
8.177790642,21.65287018,0.119999997,0.873381972
8.180025101,21.98188019,0.119999997,0.873381972
8.180764198,21.55150223,0.119999997,0.873381972
8.176570892,21.55150223,0.119999997,0.873381972
8.173319817,21.55150223,0.119999997,0.873381972
8.181848526,21.55150223,0.119999997,0.873381972
8.182501793,21.7495079,0.119999997,0.873381972
8.177440643,21.64643288,0.119999997,0.873381972
8.173645973,21.83250809,0.119999997,0.873381972
8.181533813,21.83250809,0.119999997,0.873381972
8.183661461,21.83250809,0.119999997,0.873381972
8.177188873,21.83250809,0.119999997,0.873381972
8.178461075,21.70347977,0.119999997,0.873381972
8.183571815,21.77113724,0.119999997,0.873381972
8.174596786,21.81612778,0.119999997,0.873381972
8.183121681,21.81612778,0.119999997,0.873381972
8.174743652,21.81612778,0.119999997,0.873381972
8.172340393,21.81612778,0.119999997,0.873381972
8.173041344,21.85329247,0.119999997,0.903021097
8.17354393,21.73680115,0.129999995,0.903021097
8.180593491,21.80874252,0.129999995,0.903021097
8.180078506,21.80874252,0.129999995,0.903021097
8.173929214,21.80874252,0.129999995,0.903021097
8.177947044,21.80874252,0.129999995,0.903021097
8.184626579,21.79011536,0.129999995,0.903021097
8.183159828,22.01795387,0.129999995,0.903021097
8.180472374,21.92665482,0.129999995,0.903021097
8.189082146,21.92665482,0.129999995,0.903021097
8.175818443,21.92665482,0.129999995,0.903021097
8.174608231,21.92665482,0.129999995,0.903021097
8.174541473,21.99380302,0.129999995,0.903021097
8.178767204,22.00207138,0.129999995,0.903021097
8.184447289,21.83053207,0.129999995,0.903021097
8.178499222,21.83053207,0.129999995,0.903021097
8.181548119,21.83053207,0.129999995,0.903021097
8.182435989,21.83053207,0.129999995,0.903021097
8.183164597,21.87559509,0.129999995,0.903021097
8.185137749,22.05038071,0.129999995,0.903021097
8.18026638,21.66501999,0.135115758,0.925503135
8.182081223,21.66501999,0.150000006,0.925503135
8.184411049,21.66501999,0.150000006,0.925503135
8.176071167,21.66501999,0.150000006,0.925503135
8.182245255,22.03416634,0.150000006,0.925503135
8.181913376,21.97592354,0.150000006,0.925503135
8.186799049,21.64454269,0.150000006,0.925503135
8.179219246,21.64454269,0.150000006,0.925503135
8.181962967,21.64454269,0.150000006,0.925503135
8.184588432,21.64454269,0.150000006,0.925503135
8.183050156,21.84207153,0.150000006,0.925503135
8.182090759,21.91458321,0.150000006,0.925503135
8.177927971,21.86015701,0.150000006,0.925503135
8.177744865,21.86015701,0.150000006,0.925503135
8.181035995,21.86015701,0.150000006,0.925503135
8.182567596,21.86015701,0.150000006,0.925503135
8.183936119,21.99385834,0.150000006,0.925503135
8.171648026,21.9211483,0.150000006,0.925503135
8.176320076,21.8148613,0.150000006,0.925503135
8.181324959,21.8148613,0.150000006,0.925503135
8.184070587,21.8148613,0.159999996,0.925503135
8.184563637,21.8148613,0.159999996,0.925503135
8.182502747,21.98949623,0.159999996,0.925503135
8.18239975,21.88042831,0.159999996,0.925503135
8.185442924,21.88647842,0.159999996,0.925503135
8.176141739,21.88647842,0.159999996,0.925503135
8.181070328,21.88647842,0.159999996,0.925503135
8.189609528,21.88647842,0.159999996,0.925503135
8.172467232,21.91933823,0.159999996,0.925503135
8.17780304,21.7814045,0.159999996,0.925503135
8.185576439,21.78207016,0.159999996,0.925503135
8.177372932,21.78207016,0.159999996,0.925503135
8.187942505,21.78207016,0.159999996,0.925503135
8.183807373,21.83313179,0.159999996,0.925503135
8.173080444,21.84162331,0.159999996,0.925503135
8.185408592,21.90671158,0.159999996,0.925503135
8.181454659,21.90671158,0.159999996,0.925503135
8.181639671,21.90671158,0.159999996,0.925503135
8.187088966,21.90671158,0.159999996,0.925503135
8.177754402,21.91917801,0.159999996,0.931900144
8.186118126,22.01806259,0.159999996,0.931900144
8.178407669,21.74844742,0.159999996,0.931900144
8.18959713,21.74844742,0.159999996,0.931900144
8.179258347,21.74844742,0.159999996,0.931900144
8.17797184,21.74844742,0.159999996,0.931900144
8.186067581,21.92045212,0.159999996,0.931900144
8.182833672,21.97485542,0.159999996,0.931900144
8.178069115,21.8523674,0.159999996,0.931900144
8.183694839,21.8523674,0.159999996,0.931900144
8.177124023,21.8523674,0.159999996,0.931900144
8.183679581,21.8523674,0.159999996,0.931900144
8.186720848,21.87923813,0.159999996,0.931900144
8.176411629,21.80026054,0.159999996,0.931900144
8.180685997,21.89638901,0.159999996,0.931900144
8.185926437,21.89638901,0.159999996,0.931900144
8.183732033,21.89638901,0.159999996,0.931900144
8.185658455,21.89638901,0.159999996,0.931900144
8.179761887,22.02245712,0.159999996,0.931900144
8.180851936,21.79757118,0.159999996,0.931900144
8.182950974,21.81957626,0.159999996,0.904383302
8.184487343,21.81957626,0.170000002,0.904383302
8.184993744,21.81957626,0.170000002,0.904383302
8.185132027,21.81957626,0.170000002,0.904383302
8.17582798,21.83131599,0.170000002,0.904383302
8.180644035,22.00016022,0.170000002,0.904383302
8.184094429,22.22983932,0.170000002,0.904383302
8.177215576,22.22983932,0.170000002,0.904383302
8.180239677,22.22983932,0.170000002,0.904383302
8.185544968,22.22983932,0.170000002,0.904383302
8.175434113,22.06968498,0.170000002,0.904383302
8.181358337,21.96457481,0.170000002,0.904383302
8.184108734,22.29153824,0.170000002,0.904383302
8.183038712,22.29153824,0.170000002,0.904383302
8.183176994,22.29153824,0.170000002,0.904383302
8.181655884,22.29153824,0.170000002,0.904383302
8.178951263,22.12660027,0.170000002,0.904383302
8.183443069,22.20414734,0.170000002,0.904383302
8.181010246,22.17924118,0.170000002,0.904383302
8.182228088,22.17924118,0.170000002,0.904383302
8.18003273,22.17924118,0.170000002,0.94986248
8.186346054,22.17924118,0.189999998,0.94986248
8.183952332,22.02607346,0.189999998,0.94986248
8.17882061,21.91346169,0.189999998,0.94986248
8.181437492,21.94258499,0.189999998,0.94986248
8.179560661,21.94258499,0.189999998,0.94986248
8.185253143,21.94258499,0.189999998,0.94986248
8.180447578,21.94258499,0.189999998,0.94986248
8.183046341,22.04135895,0.189999998,0.94986248
8.178666115,22.15941811,0.189999998,0.94986248
8.179041862,22.40659714,0.189999998,0.94986248
8.18527317,22.40659714,0.189999998,0.94986248
8.187288284,22.40659714,0.189999998,0.94986248
8.181183815,22.40659714,0.189999998,0.94986248
8.180650711,22.09007454,0.189999998,0.94986248
8.188614845,22.35451889,0.189999998,0.94986248
8.180884361,22.49486923,0.189999998,0.94986248
8.183638573,22.49486923,0.189999998,0.94986248
8.179524422,22.49486923,0.189999998,0.94986248
8.18614769,22.49486923,0.189999998,0.990875781
8.187631607,22.01005936,0.194415972,1.007890224
8.187606812,22.13364792,0.200000003,1.007890224
8.178382874,22.01330948,0.200000003,1.007890224
8.186839104,22.01330948,0.200000003,1.007890224
8.178898811,22.01330948,0.200000003,1.007890224
8.178814888,22.01330948,0.200000003,1.007890224
8.184099197,22.21249008,0.200000003,1.007890224
8.178301811,21.98209953,0.200000003,1.007890224
8.183613777,22.09811783,0.200000003,1.007890224
8.187887192,22.09811783,0.200000003,1.007890224
8.183944702,22.09811783,0.200000003,1.007890224
8.188815117,22.09811783,0.200000003,1.007890224
8.188854218,22.19923973,0.200000003,1.007890224
8.188723564,22.10036087,0.200000003,1.007890224
8.183606148,22.10036087,0.200000003,1.007890224
8.185328484,22.10036087,0.200000003,1.007890224
8.181323051,22.10036087,0.200000003,1.007890224
8.179510117,22.10036087,0.200000003,1.007890224
8.184541702,22.09664154,0.200000003,1.007890224
8.185679436,22.25414658,0.200000003,1.047269344
8.189713478,22.25414658,0.209999993,1.047269344
8.188798904,22.25414658,0.209999993,1.047269344
8.191449165,22.25414658,0.209999993,1.047269344
8.179362297,22.22134781,0.209999993,1.047269344
8.182353973,22.14733124,0.209999993,1.047269344
8.191051483,22.58308029,0.209999993,1.047269344
8.182757378,22.58308029,0.209999993,1.047269344
8.182266235,22.58308029,0.209999993,1.047269344
8.187537193,22.58308029,0.209999993,1.047269344
8.188954353,22.12199974,0.209999993,1.047269344
8.189795494,22.38509941,0.209999993,1.047269344
8.181278229,22.15993881,0.209999993,1.047269344
8.19161129,22.15993881,0.209999993,1.047269344
8.183217049,22.15993881,0.209999993,1.047269344
8.188821793,22.15993881,0.209999993,1.047269344
8.185359001,22.13746834,0.209999993,1.047269344
8.189967155,22.35486984,0.209999993,1.047269344
8.188232422,22.32837296,0.209999993,1.047269344
8.186483383,22.32837296,0.209999993,1.047269344
8.18848896,22.32837296,0.209999993,1.084198236
8.18741703,22.32837296,0.219999999,1.084198236
8.183175087,22.27539825,0.219999999,1.084198236
8.187529564,22.3705101,0.219999999,1.084198236
8.183988571,22.11310196,0.219999999,1.084198236
8.190899849,22.11310196,0.219999999,1.084198236
8.182888985,22.11310196,0.219999999,1.084198236
8.189247131,22.11310196,0.219999999,1.084198236
8.19114399,22.26796722,0.219999999,1.084198236
